"scientific.name","common.name","observed.on","location","latitude","longitude","url","preserve","polygonloc"
"Teucrium canadense","american germander",2025-08-25,"Hancock County, US-ME, US",44.3389301326,-68.4113900947,"https://www.inaturalist.org/observations/309041674","Folly Island","buffer"
"Corema conradii","broom crowberry",2025-08-25,"Acadia National Park, Southwest Harbor, ME, US",44.2274883333,-68.31977,"https://www.inaturalist.org/observations/309104382","Bass Harbor Marsh","buffer"
"Corema conradii","broom crowberry",2025-08-25,"Acadia National Park, Southwest Harbor, ME, US",44.2274883333,-68.31977,"https://www.inaturalist.org/observations/309104382","Trap Mill Woods Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-25,"Acadia National Park, Southwest Harbor, ME, US",44.2274883333,-68.31977,"https://www.inaturalist.org/observations/309104382","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-25,"Acadia National Park, Southwest Harbor, ME, US",44.2274883333,-68.31977,"https://www.inaturalist.org/observations/309104382","Great Gott Preserve","buffer"
"Ammospiza nelsoni","nelson's sparrow",2025-08-25,"Harriman Point Preserve (MCHT)",44.2953397,-68.5351896,"https://ebird.org/checklist/S269425415","Harriman Point Preserve","preserve"
"Agalinis purpurea","purple false foxglove",2025-08-25,"Hancock County, US-ME, US",44.2091390485,-68.3505089431,"https://www.inaturalist.org/observations/309147677","Great Gott Preserve","buffer"
"Agalinis purpurea","purple false foxglove",2025-08-25,"Hancock County, US-ME, US",44.2091390485,-68.3505089431,"https://www.inaturalist.org/observations/309147677","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2313,-68.3139716667,"https://www.inaturalist.org/observations/308911784","Bass Harbor Marsh","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2313,-68.3139716667,"https://www.inaturalist.org/observations/308911784","Trap Mill Woods Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2313,-68.3139716667,"https://www.inaturalist.org/observations/308911784","Manset Fields","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2313,-68.3139716667,"https://www.inaturalist.org/observations/308911784","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2313,-68.3139716667,"https://www.inaturalist.org/observations/308911784","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2311833333,-68.3136966667,"https://www.inaturalist.org/observations/308911748","Bass Harbor Marsh","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2311833333,-68.3136966667,"https://www.inaturalist.org/observations/308911748","Trap Mill Woods Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2311833333,-68.3136966667,"https://www.inaturalist.org/observations/308911748","Manset Fields","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2311833333,-68.3136966667,"https://www.inaturalist.org/observations/308911748","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2311833333,-68.3136966667,"https://www.inaturalist.org/observations/308911748","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2315366667,-68.31498,"https://www.inaturalist.org/observations/308900967","Bass Harbor Marsh","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2315366667,-68.31498,"https://www.inaturalist.org/observations/308900967","Trap Mill Woods Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2315366667,-68.31498,"https://www.inaturalist.org/observations/308900967","Manset Fields","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2315366667,-68.31498,"https://www.inaturalist.org/observations/308900967","Great Gott Preserve","buffer"
"Corema conradii","broom crowberry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2315366667,-68.31498,"https://www.inaturalist.org/observations/308900967","Great Gott Preserve","buffer"
"Spergularia canadensis","canada sand-spurry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.23003,-68.312095,"https://www.inaturalist.org/observations/308906500","Trap Mill Woods Preserve","buffer"
"Spergularia canadensis","canada sand-spurry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.23003,-68.312095,"https://www.inaturalist.org/observations/308906500","Manset Fields","buffer"
"Spergularia canadensis","canada sand-spurry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.23003,-68.312095,"https://www.inaturalist.org/observations/308906500","Great Gott Preserve","buffer"
"Spergularia canadensis","canada sand-spurry",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.23003,-68.312095,"https://www.inaturalist.org/observations/308906500","Great Gott Preserve","buffer"
"Toxicodendron radicans","eastern poison ivy",2025-08-24,"Acadia National Park, Hancock County, US-ME, US",44.2264633179,-68.3206253052,"https://www.inaturalist.org/observations/308735105","Bass Harbor Marsh","buffer"
"Toxicodendron radicans","eastern poison ivy",2025-08-24,"Acadia National Park, Hancock County, US-ME, US",44.2264633179,-68.3206253052,"https://www.inaturalist.org/observations/308735105","Trap Mill Woods Preserve","buffer"
"Toxicodendron radicans","eastern poison ivy",2025-08-24,"Acadia National Park, Hancock County, US-ME, US",44.2264633179,-68.3206253052,"https://www.inaturalist.org/observations/308735105","Great Gott Preserve","buffer"
"Toxicodendron radicans","eastern poison ivy",2025-08-24,"Acadia National Park, Hancock County, US-ME, US",44.2264633179,-68.3206253052,"https://www.inaturalist.org/observations/308735105","Great Gott Preserve","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-24,"Lawrence St, Rockland, ME, US",44.0949501874,-69.1087904656,"https://www.inaturalist.org/observations/308687642","Weskeag Preserve","buffer"
"Danaus plexippus","monarch",2025-08-24,"Lincoln County, US-ME, US",43.9526966667,-69.64958,"https://www.inaturalist.org/observations/308854981","Berry Island","buffer"
"Monotropa hypopitys","pinesap",2025-08-24,"Seal Ln, Yarmouth, ME, US",43.7661883333,-70.143425,"https://www.inaturalist.org/observations/309037941","Lanes Island","buffer"
"Lysimachia maritima","sea milkwort",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2298966667,-68.31198,"https://www.inaturalist.org/observations/308905651","Trap Mill Woods Preserve","buffer"
"Lysimachia maritima","sea milkwort",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2298966667,-68.31198,"https://www.inaturalist.org/observations/308905651","Manset Fields","buffer"
"Lysimachia maritima","sea milkwort",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2298966667,-68.31198,"https://www.inaturalist.org/observations/308905651","Great Gott Preserve","buffer"
"Lysimachia maritima","sea milkwort",2025-08-24,"Wonderland Trail, Southwest Harbor, ME, US",44.2298966667,-68.31198,"https://www.inaturalist.org/observations/308905651","Great Gott Preserve","buffer"
"Spiraea alba","white meadowsweet",2025-08-24,"Ingraham Ln, Rockland, ME, US",44.0946615013,-69.1088301878,"https://www.inaturalist.org/observations/308687583","Weskeag Preserve","buffer"
"Anas rubripes","american black duck",2025-08-23,"Prayâ€™s Brook Marsh (MCHT)",44.3801976,-68.3558974,"https://ebird.org/checklist/S269108840","Prays Brook Marsh Preserve","preserve"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.2811960997,-68.3929865795,"https://www.inaturalist.org/observations/309147005","Heath Mill Landing","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.2634769081,-68.3835807009,"https://www.inaturalist.org/observations/308542733","Bass Harbor Marsh","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.2634769081,-68.3835807009,"https://www.inaturalist.org/observations/308542733","Mitchell Marsh Preserve","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.2634769081,-68.3835807009,"https://www.inaturalist.org/observations/308542733","Bass Harbor Fields Preserve","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.2634769081,-68.3835807009,"https://www.inaturalist.org/observations/308542733","Kelley Farm Preserve","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.4458462208,-68.3639169764,"https://www.inaturalist.org/observations/308542260","Old Point Preserve","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.4458462208,-68.3639169764,"https://www.inaturalist.org/observations/308542260","Thomas Island","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.4458462208,-68.3639169764,"https://www.inaturalist.org/observations/308542260","Jones Marsh","buffer"
"Goodyera pubescens","downy rattlesnake plantain",2025-08-23,"Hancock County, US-ME, US",44.4458462208,-68.3639169764,"https://www.inaturalist.org/observations/308542260","Old Point Preserve","buffer"
"Tsuga canadensis","eastern hemlock",2025-08-23,"Southwest Harbor",44.2957382202,-68.3277893066,"https://www.inaturalist.org/observations/308520575","Norumbega Mountain Preserve","buffer"
"Tsuga canadensis","eastern hemlock",2025-08-23,"Southwest Harbor",44.2957382202,-68.3277893066,"https://www.inaturalist.org/observations/308520575","Acadia Mountain Preserve","buffer"
"Symplocarpus foetidus","eastern skunk cabbage",2025-08-23,"Cobblestone Way, Southwest Harbor, ME, US",44.24332,-68.3062216667,"https://www.inaturalist.org/observations/308775251","Bass Harbor Marsh","buffer"
"Symplocarpus foetidus","eastern skunk cabbage",2025-08-23,"Cobblestone Way, Southwest Harbor, ME, US",44.24332,-68.3062216667,"https://www.inaturalist.org/observations/308775251","Trap Mill Woods Preserve","buffer"
"Symplocarpus foetidus","eastern skunk cabbage",2025-08-23,"Cobblestone Way, Southwest Harbor, ME, US",44.24332,-68.3062216667,"https://www.inaturalist.org/observations/308775251","Preble Cove","buffer"
"Symplocarpus foetidus","eastern skunk cabbage",2025-08-23,"Cobblestone Way, Southwest Harbor, ME, US",44.24332,-68.3062216667,"https://www.inaturalist.org/observations/308775251","Manset Fields","buffer"
"Crataegus macracantha","large-thorn hawthorn",2025-08-23,"Littlejohn Island, Yarmouth, ME 04096, USA",43.76454852,-70.11604237,"https://www.inaturalist.org/observations/308459759","Lanes Island","buffer"
"Crataegus macracantha","large-thorn hawthorn",2025-08-23,"N Lubec Rd, Lubec, ME, US",44.8828651244,-67.023128802,"https://www.inaturalist.org/observations/308426224","Treat Island Preserve","buffer"
"Crataegus macracantha","large-thorn hawthorn",2025-08-23,"N Lubec Rd, Lubec, ME, US",44.8828651244,-67.023128802,"https://www.inaturalist.org/observations/308426224","Treat Island Preserve","buffer"
"Pinus resinosa","red pine",2025-08-23,"N Lubec Rd, Lubec, ME, US",44.8855927333,-67.0194240979,"https://www.inaturalist.org/observations/308426133","Treat Island Preserve","buffer"
"Pinus resinosa","red pine",2025-08-23,"N Lubec Rd, Lubec, ME, US",44.8855927333,-67.0194240979,"https://www.inaturalist.org/observations/308426133","Treat Island Preserve","buffer"
"Pinus resinosa","red pine",2025-08-23,"N Lubec Rd, Lubec, ME, US",44.8855927333,-67.0194240979,"https://www.inaturalist.org/observations/308426133","Matthews Island","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Bass Harbor Marsh","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Trap Mill Woods Preserve","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Manset Fields","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Bass Harbor Fields Preserve","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Kelley Farm Preserve","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Great Gott Preserve","buffer"
"Spiraea tomentosa","steeplebush",2025-08-23,"Wonderland Trail, Southwest Harbor, ME, US",44.2336652402,-68.3202376668,"https://www.inaturalist.org/observations/308701696","Great Gott Preserve","buffer"
"Spiraea alba","white meadowsweet",2025-08-23,"Bar Harbor",44.3439254761,-68.0553970337,"https://www.inaturalist.org/observations/308469167","Schoodic Woods East","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-22,"Stonington",44.1580810547,-68.6662368774,"https://www.inaturalist.org/observations/308158225","Green Island","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-22,"Stonington",44.1580810547,-68.6662368774,"https://www.inaturalist.org/observations/308158225","Andrews Island","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-22,"Stonington",44.1580810547,-68.6662368774,"https://www.inaturalist.org/observations/308158225","Sand Island","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-22,"Stonington",44.1580810547,-68.6662368774,"https://www.inaturalist.org/observations/308158225","Little Camp Island","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-22,"Stonington",44.1580810547,-68.6662368774,"https://www.inaturalist.org/observations/308158225","The Fort &amp; Little Fort","buffer"
