"scientific.name","common.name","observed.on","location","latitude","longitude","url","preserve","polygonloc"
"Agalinis purpurea","purple false foxglove",2025-08-22,"Hancock County, US-ME, US",44.4241336465,-68.461897118,"https://www.inaturalist.org/observations/308415221","Jed's Island","buffer"
"Agalinis purpurea","purple false foxglove",2025-08-22,"Hancock County, US-ME, US",44.4241336465,-68.461897118,"https://www.inaturalist.org/observations/308415221","Jed's Island","buffer"
"Anas rubripes","american black duck",2025-08-21,"Clark Island",43.9868246,-69.1827106,"https://ebird.org/checklist/S268579254","Clark Island Preserve","preserve"
"Teucrium canadense","american germander",2025-08-21,"Brooklin, ME 04616, USA",44.29762557,-68.53187365,"https://www.inaturalist.org/observations/307995533","Harriman Point Preserve","preserve"
"Danaus plexippus","monarch",2025-08-21,"Mt Desert, ME, USA",44.2941598276,-68.2483350971,"https://www.inaturalist.org/observations/308889123","Cooksey Drive Overlook","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Danaus plexippus","monarch",2025-08-21,"Jonesboro, ME, USA",44.6579483333,-67.5932,"https://www.inaturalist.org/observations/308028893","Mason Bay","buffer"
"Viburnum recognitum","northern arrowwood",2025-08-21,"St George Rd, South Thomaston, ME, US",44.0467497396,-69.1854109126,"https://www.inaturalist.org/observations/307949492","Weskeag","buffer"
"Fraxinus americana","white ash",2025-08-21,"Lincoln St, Machias, ME, US",44.7147278087,-67.4552269609,"https://www.inaturalist.org/observations/308157220","Meserve Head","buffer"
"Danaus plexippus","monarch",2025-08-20,"High St, Yarmouth, ME, US",43.7969133333,-70.1825116667,"https://www.inaturalist.org/observations/307882944","Cousins River Fields &amp; Marsh Preserve","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Barney's Point","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Burnt Islands","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Big Hen Island","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Huber Preserve","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","The Basin","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Burnt Islands","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Barney's Point","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Penobscot Island","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Little Smith Island","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Burnt Islands","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Carrying Place Preserve","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","David's Island","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Big Hen Island","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Huber Preserve","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Barney's Point","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Barney's Point","buffer"
"Danaus plexippus","monarch",2025-08-20,"Vinalhaven, ME 04863, USA",44.0946640241,-68.8224202394,"https://www.inaturalist.org/observations/307797122","Huber Preserve","buffer"
"Cuscuta gronovii","scaldweed",2025-08-20,"Deer Isle, ME, US",44.2794547968,-68.6763063098,"https://www.inaturalist.org/observations/307845369","Western Bar Island","buffer"
"Cuscuta gronovii","scaldweed",2025-08-20,"Deer Isle, ME, US",44.2794547968,-68.6763063098,"https://www.inaturalist.org/observations/307844522","Western Bar Island","buffer"
"Cuscuta gronovii","scaldweed",2025-08-20,"Deer Isle, ME, US",44.2794623613,-68.6763231076,"https://www.inaturalist.org/observations/307843688","Western Bar Island","buffer"
"Cuscuta gronovii","scaldweed",2025-08-20,"Deer Isle, ME, US",44.2794623613,-68.6763231076,"https://www.inaturalist.org/observations/307842463","Western Bar Island","buffer"
"Actaea pachypoda","white baneberry",2025-08-20,"Gilman Rd, Yarmouth, ME, US",43.7852924586,-70.1684475245,"https://www.inaturalist.org/observations/307911044","Lanes Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Barney's Point","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Burnt Islands","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Big Hen Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Huber Preserve","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Burnt Islands","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Barney's Point","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Penobscot Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Little Smith Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Burnt Islands","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Carrying Place Preserve","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","David's Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Big Hen Island","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Huber Preserve","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Barney's Point","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Barney's Point","buffer"
"Spiraea alba","white meadowsweet",2025-08-20,"Vinalhaven, ME 04863, USA",44.09897461,-68.8197172,"https://www.inaturalist.org/observations/307778100","Huber Preserve","buffer"
"Amphicarpaea bracteata","american hog-peanut",2025-08-19,"Yarmouth, ME, US",43.8210366667,-70.1557528333,"https://www.inaturalist.org/observations/307883372","Cousins River Fields &amp; Marsh Preserve","preserve"
"Amphicarpaea bracteata","american hog-peanut",2025-08-19,"Yarmouth, ME, US",43.8213366667,-70.1560528333,"https://www.inaturalist.org/observations/307583986","Cousins River Fields &amp; Marsh Preserve","preserve"
"Amphicarpaea bracteata","american hog-peanut",2025-08-19,"Yarmouth, ME, US",43.8211666667,-70.1557833333,"https://www.inaturalist.org/observations/307531472","Cousins River Fields &amp; Marsh Preserve","preserve"
"Asclepias syriaca","common milkweed",2025-08-19,"Yarmouth, ME, US",43.82235,-70.1578445,"https://www.inaturalist.org/observations/307590912","Cousins River Fields &amp; Marsh Preserve","preserve"
"Tsuga canadensis","eastern hemlock",2025-08-19,"Yarmouth, ME, US",43.820426277,-70.1553092112,"https://www.inaturalist.org/observations/307521968","Cousins River Fields &amp; Marsh Preserve","preserve"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Yarmouth, ME, US",43.82187,-70.1560666667,"https://www.inaturalist.org/observations/307881521","Cousins River Fields &amp; Marsh Preserve","preserve"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Knox County, US-ME, US",44.1040175848,-68.887274377,"https://www.inaturalist.org/observations/307722471","The Basin","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Knox County, US-ME, US",44.1040175848,-68.887274377,"https://www.inaturalist.org/observations/307722471","The Basin","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Knox County, US-ME, US",44.1040175848,-68.887274377,"https://www.inaturalist.org/observations/307722471","The Basin","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.22251394,-69.0688362717,"https://www.inaturalist.org/observations/307528117","Aldermere Farm","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.22251394,-69.0688362717,"https://www.inaturalist.org/observations/307528117","Aldermere Farm","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.22251394,-69.0688362717,"https://www.inaturalist.org/observations/307528117","Aldermere Farm","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.22251394,-69.0688362717,"https://www.inaturalist.org/observations/307528117","Aldermere Farm","buffer"
"Euthamia graminifolia","flat-topped goldenrod",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.22251394,-69.0688362717,"https://www.inaturalist.org/observations/307528117","Aldermere Farm","buffer"
"Danaus plexippus","monarch",2025-08-19,"Yarmouth, ME, US",43.8223333333,-70.1578445,"https://www.inaturalist.org/observations/307881008","Cousins River Fields &amp; Marsh Preserve","preserve"
"Danaus plexippus","monarch",2025-08-19,"Wildwood Rd, Mount Desert, ME, US",44.3070133333,-68.242005,"https://www.inaturalist.org/observations/307631646","Cooksey Drive Overlook","buffer"
"Danaus plexippus","monarch",2025-08-19,"E Main St, Yarmouth, ME, US",43.8230083333,-70.1600721667,"https://www.inaturalist.org/observations/307528824","Cousins River Fields &amp; Marsh Preserve","buffer"
"Spiraea tomentosa","steeplebush",2025-08-19,"Vinalhaven, ME 04863, USA",44.1045074,-68.88741716,"https://www.inaturalist.org/observations/307721716","The Basin","buffer"
"Spiraea tomentosa","steeplebush",2025-08-19,"Vinalhaven, ME 04863, USA",44.1045074,-68.88741716,"https://www.inaturalist.org/observations/307721716","The Basin","buffer"
"Rubus hispidus","swamp dewberry",2025-08-19,"Yarmouth, ME, US",43.8200763557,-70.1553012784,"https://www.inaturalist.org/observations/307522556","Cousins River Fields &amp; Marsh Preserve","preserve"
"Actaea pachypoda","white baneberry",2025-08-19,"Yarmouth, ME, US",43.82218,-70.1571805,"https://www.inaturalist.org/observations/307881156","Cousins River Fields &amp; Marsh Preserve","preserve"
"Actaea pachypoda","white baneberry",2025-08-19,"Yarmouth, ME, US",43.82223,-70.1571971667,"https://www.inaturalist.org/observations/307529174","Cousins River Fields &amp; Marsh Preserve","preserve"
"Spiraea alba","white meadowsweet",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.2225822641,-69.0687866312,"https://www.inaturalist.org/observations/307525708","Aldermere Farm","buffer"
"Spiraea alba","white meadowsweet",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.2225822641,-69.0687866312,"https://www.inaturalist.org/observations/307525708","Aldermere Farm","buffer"
"Spiraea alba","white meadowsweet",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.2225822641,-69.0687866312,"https://www.inaturalist.org/observations/307525708","Aldermere Farm","buffer"
"Spiraea alba","white meadowsweet",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.2225822641,-69.0687866312,"https://www.inaturalist.org/observations/307525708","Aldermere Farm","buffer"
"Spiraea alba","white meadowsweet",2025-08-19,"Mt Battie Rd, Camden, ME, US",44.2225822641,-69.0687866312,"https://www.inaturalist.org/observations/307525708","Aldermere Farm","buffer"
"Chelone glabra","white turtlehead",2025-08-19,"Spring Ln, Rockport, ME, US",44.1500808902,-69.1213587398,"https://www.inaturalist.org/observations/307773125","Erickson Fields Preserve","buffer"
